Time,Vm,Cai
41966.3710434728,22.4035874401807,0.000528448474336395
41967.3710434728,22.2478771146885,0.000528469339806061
41968.3710434728,22.0914447134833,0.000528481948157042
41969.3710434728,21.9342873756071,0.000528486307108183
41970.3710434728,21.7764020998713,0.000528482424557066
41971.3710434728,21.6177857458063,0.000528470308585301
41972.3710434728,21.4584332070061,0.000528449964415873
41973.3710434728,21.2983403848804,0.000528421397716301
41974.3710434728,21.1375030808085,0.000528384611276089
41975.3710434728,20.9759156948719,0.000528339606825592
41976.3710434728,20.813571855961,0.000528286385753944
41977.3710434728,20.6504645245765,0.000528224948556349
41978.3710434728,20.4865873006654,0.00052815529772499
41979.3710434728,20.3219342908207,0.000528077437145978
41980.3710434728,20.1564995862135,0.000527991370891537
41981.3710434728,19.9902769435032,0.000527897102754465
41982.3710434728,19.8232597868681,0.000527794636440341
41983.3710434728,19.6554413574557,0.000527683975899773
41984.3710434728,19.4868148340806,0.000527565125491727
41985.3710434728,19.3173733616134,0.000527438089964426
41986.3710434728,19.1471100120223,0.000527302874368882
41987.3710434728,18.9760177318297,0.000527159483998231
41988.3710434728,18.8040893145212,0.000527007924378631
41989.3710434728,18.63131740442,0.000526848201292289
41990.3710434728,18.4576945146705,0.000526680320803106
41991.3710434728,18.2832130389247,0.000526504289267202
41992.3710434728,18.1078652490104,0.000526320113327713
41993.3710434728,17.9316432843199,0.000526127799903917
41994.3710434728,17.7545391424581,0.000525927356184728
41995.3710434728,17.5765446756832,0.000525718789629541
41996.3710434728,17.3976515912616,0.000525502107972565
41997.3710434728,17.2178514515728,0.000525277319225239
41998.3710434728,17.0371356716956,0.000525044431674597
41999.3710434728,16.8554955150788,0.000524803453879501
42000.3710434728,16.6729220891217,0.000524554394667842
42001.3710434728,16.4894063417562,0.00052429726313579
42002.3710434728,16.3049390587588,0.000524032068647589
42003.3710434728,16.1195108608537,0.000523758820833818
42004.3710434728,15.9331122000672,0.000523477529587829
42005.3710434728,15.745733355607,0.000523188205062104
42006.3710434728,15.5573644299044,0.000522890857666087
42007.3710434728,15.3679953450517,0.000522585498065036
42008.3710434728,15.1776158391996,0.00052227213717771
42009.3710434728,14.9862154623279,0.000521950786171566
42010.3710434728,14.7937835713706,0.000521621456456733
42011.3710434728,14.6003093253462,0.000521284159681538
42012.3710434728,14.405781681096,0.000520938907730652
42013.3710434728,14.2101893893963,0.00052058571272359
42014.3710434728,14.0135209904837,0.000520224587009981
42015.3710434728,13.8157648083177,0.000519855543160813
42016.3710434728,13.6169089441036,0.000519478593959171
42017.3710434728,13.4169412704337,0.000519093752395102
42018.3710434728,13.2158494267851,0.000518701031665029
42019.3710434728,13.0136208154292,0.000518300445170436
42020.3710434728,12.8102425958024,0.000517892006509635
42021.3710434728,12.6057016764444,0.000517475729462536
42022.3710434728,12.3999847060013,0.000517051627976057
42023.3710434728,12.1930780660657,0.000516619716158662
42024.3710434728,11.9849678669865,0.000516180008283812
42025.3710434728,11.7756399443471,0.000515732518791313
42026.3710434728,11.5650798520421,0.000515277262274347
42027.3710434728,11.3532728502703,0.000514814253452187
42028.3710434728,11.1402038917601,0.000514343507144182
42029.3710434728,10.9258576122445,0.000513865038263121
42030.3710434728,10.7102183279088,0.00051337886182929
42031.3710434728,10.4932700351758,0.00051288499298338
42032.3710434728,10.2749964037235,0.000512383446970462
42033.3710434728,10.0553807578268,0.000511874239089623
42034.3710434728,9.83440605198474,0.000511357384638739
42035.3710434728,9.61205485456225,0.000510832898897426
42036.3710434728,9.38830934850781,0.000510300797163115
42037.3710434728,9.16315134229546,0.000509761094802614
42038.3710434728,8.93656227050155,0.000509213807252379
42039.3710434728,8.70852316705407,0.000508658949932171
42040.3710434728,8.4790146168267,0.000508096538114521
42041.3710434728,8.2480167653499,0.000507526586880326
42042.3710434728,8.01550923587048,0.000506949111095478
42043.3710434728,7.7814711350509,0.00050636412564534
42044.3710434728,7.54588118476404,0.000505771645658114
42045.3710434728,7.3087177752561,0.000505171686334544
42046.3710434728,7.06995873307016,0.000504564262232491
42047.3710434728,6.82958091673387,0.000503949386790637
42048.3710434728,6.58756058934131,0.000503327072973269
42049.3710434728,6.34387359860664,0.000502697334191006
42050.3710434728,6.09849558002304,0.00050206018473881
42051.3710434728,5.85140188661016,0.000501415639326474
42052.3710434728,5.60256351884837,0.000500763712263236
42053.3710434728,5.35195520332483,0.000500104415220466
42054.3710434728,5.09954952173738,0.0004994377575914
42055.3710434728,4.8453188329773,0.000498763748977804
42056.3710434728,4.58923513235146,0.000498082399852104
42057.3710434728,4.33127399654107,0.000497393720434939
42058.3710434728,4.07140627344819,0.000496697722623488
42059.3710434728,3.80959837747265,0.000495994417093588
42060.3710434728,3.54581542108858,0.000495283810884267
42061.3710434728,3.2800232602503,0.000494565908271995
42062.3710434728,3.01218823264996,0.000493840713027159
42063.3710434728,2.74227171047146,0.000493108231714802
42064.3710434728,2.47024012415465,0.000492368469057326
42065.3710434728,2.19605750636107,0.00049162143002658
42066.3710434728,1.91968735417034,0.000490867117983698
42067.3710434728,1.64109184772798,0.000490105534104417
42068.3710434728,1.3602310110932,0.000489336676936119
42069.3710434728,1.07706273284437,0.000488560542634028
42070.3710434728,0.791545184042761,0.000487777129675226
42071.3710434728,0.503633518655222,0.000486986431466146
42072.3710434728,0.213286641413029,0.000486188441900771
42073.3710434728,-0.0795435832444998,0.000485383152366952
42074.3710434728,-0.374908172576964,0.000484570553178135
42075.3710434728,-0.672858225867994,0.00048375063153626
42076.3710434728,-0.973446167395859,0.000482923369943946
42077.3710434728,-1.27672718996688,0.000482088746944737
42078.3710434728,-1.58276612221812,0.000481246738097767
42079.3710434728,-1.89161633026785,0.000480397323197197
42080.3710434728,-2.20333647196535,0.00047954046975693
42081.3710434728,-2.51798886498429,0.000478676152631132
42082.3710434728,-2.8356357460345,0.000477804343249143
42083.3710434728,-3.15632827520881,0.000476925023712463
42084.3710434728,-3.48013400617509,0.000476038151252688
42085.3710434728,-3.80713682889088,0.000475143670659438
42086.3710434728,-4.13741859550153,0.000474241526687565
42087.3710434728,-4.47105606986289,0.000473331668345157
42088.3710434728,-4.80812404703468,0.000472414045599312
42089.3710434728,-5.14871792769032,0.000471488587616843
42090.3710434728,-5.4929243484226,0.000470555208735935
42091.3710434728,-5.84083490795059,0.0004696138382063
42092.3710434728,-6.19254118650129,0.000468664401533708
42093.3710434728,-6.54813780427809,0.000467706816468765
42094.3710434728,-6.90772511499648,0.000466740992479809
42095.3710434728,-7.2713859119063,0.000465766871324976
42096.3710434728,-7.63922768279711,0.000464784347546306
42097.3710434728,-8.01138335844962,0.000463793288574208
42098.3710434728,-8.38798447487308,0.00046279355689045
42099.3710434728,-8.76915800944767,0.000461785014621768
42100.3710434728,-9.15503122333511,0.000460767521213507
42101.3710434728,-9.54576298523768,0.00045974090182996
42102.3710434728,-9.94148586195914,0.000458705006958785
42103.3710434728,-10.3423407796763,0.000457659675988281
42104.3710434728,-10.748478768271,0.000456604733752752
42105.3710434728,-11.1600592390824,0.000455539991284095
42106.3710434728,-11.5772265181709,0.000454465271786267
42107.3710434728,-12.0001558337707,0.000453380355373977
42108.3710434728,-12.4290416256065,0.000452285003958583
42109.3710434728,-12.8640796862035,0.000451178974249768
42110.3710434728,-13.3054651014731,0.000450062015647151
42111.3710434728,-13.7533988331285,0.00044893386661698
42112.3710434728,-14.2080904428877,0.000447794254551534
42113.3710434728,-14.669755886631,0.000446642896886305
42114.3710434728,-15.1386162386656,0.000445479500440867
42115.3710434728,-15.6148994835195,0.000444303759250638
42116.3710434728,-16.0988422700041,0.000443115353554121
42117.3710434728,-16.5906889929821,0.000441913951476931
42118.3710434728,-17.0906891224183,0.000440699212604387
42119.3710434728,-17.5990948557851,0.000439470792117406
42120.3710434728,-18.1161677587558,0.00043822833367325
42121.3710434728,-18.6421602989193,0.000436971496007858
42122.3710434728,-19.1773226752606,0.000435699939045924
42123.3710434728,-19.7219112396692,0.000434413308762675
42124.3710434728,-20.2761870023033,0.000433111239732543
42125.3710434728,-20.8404075368019,0.000431793370391038
42126.3710434728,-21.4148204600773,0.000430459354910903
42127.3710434728,-21.999662752958,0.000429108861777997
42128.3710434728,-22.5951629950077,0.000427741565020563
42129.3710434728,-23.2015402995293,0.000426357142217293
42130.3710434728,-23.8189980129061,0.000424955283825412
42131.3710434728,-24.4477171729146,0.000423535702393515
42132.3710434728,-25.087855238374,0.000422098129235564
42133.3710434728,-25.7395480147987,0.000420642303619765
42134.3710434728,-26.4029065745532,0.000419167972786476
42135.3710434728,-27.0780057634118,0.000417674909108915
42136.3710434728,-27.7648722774852,0.000416162925337061
42137.3710434728,-28.463483263189,0.000414631865127296
42138.3710434728,-29.1737742918504,0.000413081576035561
42139.3710434728,-29.8956449477297,0.000411511898317941
42140.3710434728,-30.6289400838368,0.000409922698960824
42141.3710434728,-31.3734122117541,0.000408313934752515
42142.3710434728,-32.1287199321144,0.000406685612540195
42143.3710434728,-32.8944679319106,0.000405037685714356
42144.3710434728,-33.6702434743248,0.000403370116931232
42145.3710434728,-34.4556164625469,0.000401682978085233
42146.3710434728,-35.2499622854556,0.000399976425134825
42147.3710434728,-36.0525748990883,0.000398250636684494
42148.3710434728,-36.8627702651426,0.000396505814657683
42149.3710434728,-37.6798903113825,0.000394742215108392
42150.3710434728,-38.5031643124354,0.000392960172095412
42151.3710434728,-39.3317980219382,0.00039116006681756
42152.3710434728,-40.1651301861834,0.000389342326104005
42153.3710434728,-41.0026105119207,0.00038750743152001
42154.3710434728,-41.8436757538507,0.000385655914787008
42155.3710434728,-42.6877733859631,0.000383788345634689
42156.3710434728,-43.5345391365759,0.000381905321263319
42157.3710434728,-44.3838671306405,0.000380007460044744
42158.3710434728,-45.2357517590057,0.000378095397872643
42159.3710434728,-46.0901312325758,0.000376169781079639
42160.3710434728,-46.9469745552106,0.000374231253769499
42161.3710434728,-47.8064716375098,0.000372280448984006
42162.3710434728,-48.6689762792448,0.000370317991697463
42163.3710434728,-49.5346822413255,0.000368344503629243
42164.3710434728,-50.4034347943886,0.000366360593783174
42165.3710434728,-51.2749235488496,0.000364366843411641
42166.3710434728,-52.1489253161602,0.000362363813924368
42167.3710434728,-53.0251300312811,0.000360352077692837
42168.3710434728,-53.902696027416,0.00035833222909878
42169.3710434728,-54.7801660702232,0.000356304851988821
42170.3710434728,-55.6559036987463,0.000354270497779447
42171.3710434728,-56.5284052930213,0.000352229798761593
42172.3710434728,-57.3958743498909,0.000350183383452492
42173.3710434728,-58.2560686365456,0.000348131883569718
42174.3710434728,-59.1066046948032,0.000346075957195937
42175.3710434728,-59.9450723536541,0.000344016298769114
42175.4163693263,-59.9827517148211,0.000343922866166873
42175.4616951798,-60.0203992026403,0.000343829431576965
42175.5070210332,-60.0580117492084,0.000343736000819409
42175.5523468867,-60.0955870846938,0.000343642578090047
42175.5976727402,-60.1331244529505,0.000343549164545119
42175.6584420295,-60.1833923601442,0.000343423936139657
42175.7192113189,-60.2335927497738,0.000343298721248405
42175.7799806082,-60.2837258653133,0.000343173518505312
42175.8407498976,-60.3337916593501,0.000343048327131074
42175.9015191869,-60.3837899549582,0.000342923146610201
42176.2660006492,-60.6822395827306,0.000342172518546228
42176.6304821115,-60.978216637089,0.000341422146911143
42176.9949635738,-61.2716761148519,0.000340671947578028
42177.359445036,-61.5625624772672,0.000339921853965098
42178.2324789264,-62.2484651882539,0.000338125402770304
42179.1055128168,-62.9182713796058,0.000336329035921997
42179.9785467072,-63.5709368457447,0.000334532793710697
42180.8515805976,-64.2054283582384,0.000332736961233956
42181.724614488,-64.8207948140963,0.000330941945163762
42182.724614488,-65.5010937659887,0.000328887484930431
42183.724614488,-66.1541668756786,0.000326835452398979
42184.724614488,-66.7792064314455,0.000324786619768062
42185.724614488,-67.3756533376228,0.000322741764717874
42186.724614488,-67.9431925305706,0.000320701653749557
42187.724614488,-68.4817419394642,0.000318667032520504
42188.724614488,-68.9914373546238,0.000316638619938347
42189.724614488,-69.4726062612201,0.000314617105070987
42190.724614488,-69.9257632574524,0.000312603142022245
42191.724614488,-70.3515855541397,0.00031059734672842
42192.724614488,-70.7508783768848,0.000308600298302987
42193.724614488,-71.124556765419,0.000306612536011557
42194.724614488,-71.4736102970329,0.000304634564164423
42195.724614488,-71.799105900487,0.00030266684457241
42196.724614488,-72.1021571556263,0.000300709804215617
42197.724614488,-72.3838966377633,0.000298763835585039
42198.724614488,-72.6454637609111,0.000296829295567345
42199.724614488,-72.8880010015714,0.000294906506220318
42200.724614488,-73.1126415921129,0.000292995757270781
42201.724614488,-73.3204919931939,0.000291097308274986
42202.724614488,-73.5126239789006,0.000289211390973478
42203.724614488,-73.6900721393157,0.000287338208713082
42204.724614488,-73.8538325036894,0.000285477939113277
42205.724614488,-74.0048516506245,0.000283630736623836
42206.724614488,-74.1440221228287,0.000281796733643212
42207.724614488,-74.2721933393416,0.000279976042379502
42208.724614488,-74.3901703046644,0.000278168756421593
42209.724614488,-74.4987059411628,0.000276374952594039
42210.724614488,-74.5984994083033,0.000274594690887787
42211.724614488,-74.6902068244294,0.000272828016515212
42212.724614488,-74.7744455605392,0.00027107496203883
42213.724614488,-74.8517876255044,0.000269335547669845
42214.724614488,-74.9228046499145,0.000267609780133753
42215.724614488,-74.9879568423994,0.000265897656745413
42216.724614488,-75.0476796252863,0.00026419916596904
42217.724614488,-75.1023872108102,0.000262514288162076
42218.724614488,-75.1524379204262,0.000260842999238429
42219.724614488,-75.1982005010241,0.000259185265321017
42220.724614488,-75.2400257188698,0.000257541044710451
42221.724614488,-75.2782283910586,0.000255910290027414
42222.724614488,-75.3130903053515,0.000254292949084754
42223.724614488,-75.344868541361,0.000252688965171491
42224.724614488,-75.3738005226401,0.000251098277325563
42225.724614488,-75.4001057905048,0.000249520820703731
42226.724614488,-75.4239867832654,0.000247956526979777
42227.724614488,-75.445629820542,0.000246405324716139
42228.724614488,-75.4652063543461,0.000244867139695449
42229.724614488,-75.4828742320117,0.000243341895217525
42230.724614488,-75.4987788330064,0.0002418295123695
42231.724614488,-75.5130540774962,0.000240329910273547
42232.724614488,-75.5258233436471,0.000238843006314237
42233.724614488,-75.5372003165119,0.000237368716346781
42234.724614488,-75.5472897744316,0.000235906954887519
42235.724614488,-75.5561883137979,0.000234457635288131
42236.724614488,-75.5639850145414,0.00023302066989498
42237.724614488,-75.5707620505881,0.000231595970194896
42238.724614488,-75.5765952499202,0.000230183446948534
42239.724614488,-75.5815546084305,0.000228783010312353
